Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1312182454174662656,en,NO,NO,0,0,"",Sat Oct 03 00:07:30 +0000 2020
1312182454187257859,en,NO,YES,0,1184,"",Sat Oct 03 00:07:30 +0000 2020
1312182454195683328,en,NO,YES,0,10246,"",Sat Oct 03 00:07:30 +0000 2020
1312182454195683331,en,NO,NO,0,0,"",Sat Oct 03 00:07:30 +0000 2020
1312182454208217088,en,NO,NO,58,14,"",Sat Oct 03 00:07:30 +0000 2020
1312182454262800385,en,NO,YES,0,756,"",Sat Oct 03 00:07:30 +0000 2020
1312182454355066881,en,NO,YES,0,1253,"",Sat Oct 03 00:07:30 +0000 2020
1312182457219776512,und,NO,YES,0,159,"",Sat Oct 03 00:07:31 +0000 2020
1312182457274310656,en,NO,YES,0,1732,"",Sat Oct 03 00:07:31 +0000 2020
1312182457337217025,en,NO,YES,0,5708,"",Sat Oct 03 00:07:31 +0000 2020
1312182457404252161,en,NO,YES,0,5,"",Sat Oct 03 00:07:31 +0000 2020
1312182457412722688,en,NO,YES,0,468,"",Sat Oct 03 00:07:31 +0000 2020
1312182457442070528,en,NO,YES,0,23148,"",Sat Oct 03 00:07:31 +0000 2020
1312182457442074624,en,NO,YES,0,97,"",Sat Oct 03 00:07:31 +0000 2020
1312182457446264833,en,NO,YES,0,2614,"",Sat Oct 03 00:07:31 +0000 2020
1312182457517531137,de,NO,YES,0,25,"",Sat Oct 03 00:07:31 +0000 2020
1312182457546940417,en,NO,YES,0,8898,"",Sat Oct 03 00:07:31 +0000 2020
1312182457567911936,en,NO,YES,0,46,"",Sat Oct 03 00:07:31 +0000 2020
1312182457702084608,pt,NO,NO,1,0,"",Sat Oct 03 00:07:31 +0000 2020
1312182457731485701,en,NO,YES,0,2797,"",Sat Oct 03 00:07:31 +0000 2020
1312182457769156611,und,NO,NO,0,0,"",Sat Oct 03 00:07:31 +0000 2020
1312182457878286336,en,NO,YES,0,13353,"",Sat Oct 03 00:07:31 +0000 2020
1312182457890816001,en,NO,YES,0,19437,"",Sat Oct 03 00:07:31 +0000 2020
1312182458016653314,en,NO,YES,0,1,"",Sat Oct 03 00:07:31 +0000 2020
1312182458029207552,en,NO,YES,0,3,"",Sat Oct 03 00:07:31 +0000 2020
1312182458054402049,en,NO,YES,0,347,"",Sat Oct 03 00:07:31 +0000 2020
1312182458096394240,en,NO,YES,0,165,"",Sat Oct 03 00:07:31 +0000 2020
1312182458104700928,en,NO,YES,0,3318,"",Sat Oct 03 00:07:31 +0000 2020
1312182458159226881,en,NO,YES,0,21223,"",Sat Oct 03 00:07:31 +0000 2020
1312182458222170113,en,NO,YES,0,5,"",Sat Oct 03 00:07:31 +0000 2020
1312182458264162306,es,NO,NO,0,0,"",Sat Oct 03 00:07:31 +0000 2020
1312182458276691968,en,NO,YES,0,41,"",Sat Oct 03 00:07:31 +0000 2020
1312182458326999042,en,NO,YES,0,13353,"",Sat Oct 03 00:07:31 +0000 2020
1312182458343804929,es,NO,NO,2,1,"",Sat Oct 03 00:07:31 +0000 2020
1312182458381561856,en,NO,YES,0,2832,"",Sat Oct 03 00:07:31 +0000 2020
1312182458389991425,en,NO,YES,0,75,"",Sat Oct 03 00:07:31 +0000 2020
1312182458402496514,en,NO,YES,0,2775,"",Sat Oct 03 00:07:31 +0000 2020
1312182458415161344,en,NO,YES,0,16,"",Sat Oct 03 00:07:31 +0000 2020
1312182458587127808,en,NO,YES,0,248,"",Sat Oct 03 00:07:31 +0000 2020
1312182461468602369,es,NO,YES,0,2,"",Sat Oct 03 00:07:32 +0000 2020
1312182461485346816,in,NO,NO,0,0,"",Sat Oct 03 00:07:32 +0000 2020
1312182461514674177,en,NO,YES,0,68,"",Sat Oct 03 00:07:32 +0000 2020
1312182461518946304,en,NO,YES,0,476,"",Sat Oct 03 00:07:32 +0000 2020
1312182461531451392,en,NO,YES,0,5,"",Sat Oct 03 00:07:32 +0000 2020
1312182461573423104,en,NO,YES,0,275,"",Sat Oct 03 00:07:32 +0000 2020
1312182461611143168,en,NO,NO,0,0,NZ,Sat Oct 03 00:07:32 +0000 2020
1312182461661474818,en,NO,NO,4,0,"",Sat Oct 03 00:07:32 +0000 2020
1312182461699301376,en,NO,NO,0,0,"",Sat Oct 03 00:07:32 +0000 2020
1312182461707677696,en,NO,YES,0,117,"",Sat Oct 03 00:07:32 +0000 2020
1312182461737005056,en,NO,NO,1,0,"",Sat Oct 03 00:07:32 +0000 2020
1312182461741195264,en,NO,YES,0,194,"",Sat Oct 03 00:07:32 +0000 2020
1312182461812547584,en,NO,NO,1,0,"",Sat Oct 03 00:07:32 +0000 2020
1312182461816692736,en,NO,NO,520,120,"",Sat Oct 03 00:07:32 +0000 2020
1312182461862879232,en,NO,YES,0,36882,"",Sat Oct 03 00:07:32 +0000 2020
1312182461879578624,en,NO,NO,0,0,"",Sat Oct 03 00:07:32 +0000 2020
1312182462013792256,pt,NO,NO,0,0,"",Sat Oct 03 00:07:32 +0000 2020
1312182462026448896,es,NO,YES,0,754,"",Sat Oct 03 00:07:32 +0000 2020
1312182462034800640,en,NO,NO,0,0,"",Sat Oct 03 00:07:32 +0000 2020
1312182462047420417,es,NO,YES,0,4,"",Sat Oct 03 00:07:32 +0000 2020
1312182462051610624,en,NO,YES,0,2671,"",Sat Oct 03 00:07:32 +0000 2020
1312182462135504897,en,NO,NO,9,2,"",Sat Oct 03 00:07:32 +0000 2020
1312182462181588992,en,NO,YES,0,7533,"",Sat Oct 03 00:07:32 +0000 2020
1312182462194225152,en,NO,YES,0,2040,"",Sat Oct 03 00:07:32 +0000 2020
1312182462311587842,en,NO,NO,0,0,"",Sat Oct 03 00:07:32 +0000 2020
1312182462311616512,en,NO,NO,0,0,"",Sat Oct 03 00:07:32 +0000 2020
1312182462324248577,en,NO,YES,0,139,"",Sat Oct 03 00:07:32 +0000 2020
1312182462374506496,es,NO,NO,0,0,"",Sat Oct 03 00:07:32 +0000 2020
1312182462508789763,en,NO,YES,0,42687,"",Sat Oct 03 00:07:32 +0000 2020
1312182462517145600,en,NO,YES,0,5320,"",Sat Oct 03 00:07:32 +0000 2020
1312182462538080256,en,NO,YES,0,10832,"",Sat Oct 03 00:07:32 +0000 2020
1312182462563282944,en,NO,YES,0,7531,"",Sat Oct 03 00:07:32 +0000 2020
1312182462756188163,es,NO,YES,0,255,"",Sat Oct 03 00:07:32 +0000 2020
1312182463028883457,en,NO,YES,0,33618,"",Sat Oct 03 00:07:33 +0000 2020
1312182465394434048,en,NO,NO,0,0,"",Sat Oct 03 00:07:33 +0000 2020
1312182465667063810,en,NO,YES,0,489,"",Sat Oct 03 00:07:33 +0000 2020
1312182465813905408,en,NO,YES,0,11016,"",Sat Oct 03 00:07:33 +0000 2020
1312182466036133888,en,NO,YES,0,10424,"",Sat Oct 03 00:07:33 +0000 2020
1312182466065514497,en,NO,YES,0,397,"",Sat Oct 03 00:07:33 +0000 2020
1312182466065518593,en,NO,NO,0,0,"",Sat Oct 03 00:07:33 +0000 2020
1312182466073907202,en,NO,NO,0,0,"",Sat Oct 03 00:07:33 +0000 2020
1312182466199777280,en,NO,YES,0,1,"",Sat Oct 03 00:07:33 +0000 2020
1312182466208124928,en,NO,YES,0,21,"",Sat Oct 03 00:07:33 +0000 2020
1312182466224873472,en,NO,NO,2,0,"",Sat Oct 03 00:07:33 +0000 2020
1312182466254262272,es,NO,YES,0,488,"",Sat Oct 03 00:07:33 +0000 2020
1312182466388451328,pt,NO,NO,0,0,"",Sat Oct 03 00:07:33 +0000 2020
1312182466396921858,en,NO,YES,0,371,"",Sat Oct 03 00:07:33 +0000 2020
1312182466413641729,en,NO,YES,0,36882,"",Sat Oct 03 00:07:33 +0000 2020
1312182466417889280,pt,NO,YES,0,3795,"",Sat Oct 03 00:07:33 +0000 2020
1312182466656915458,en,NO,YES,0,23148,"",Sat Oct 03 00:07:33 +0000 2020
1312182466690514944,en,NO,YES,0,128289,"",Sat Oct 03 00:07:33 +0000 2020
1312182466703093765,en,NO,YES,0,36883,"",Sat Oct 03 00:07:33 +0000 2020
1312182466715631617,und,NO,YES,0,7,"",Sat Oct 03 00:07:33 +0000 2020
1312182466740854786,en,NO,YES,0,13353,"",Sat Oct 03 00:07:33 +0000 2020
1312182466833084419,en,NO,NO,0,0,"",Sat Oct 03 00:07:33 +0000 2020
1312182466975690752,en,NO,YES,0,10724,"",Sat Oct 03 00:07:33 +0000 2020
1312182466988269570,en,NO,YES,0,58998,"",Sat Oct 03 00:07:33 +0000 2020
1312182467193757696,en,NO,YES,0,6712,"",Sat Oct 03 00:07:34 +0000 2020
1312182469890768897,en,NO,YES,0,55,"",Sat Oct 03 00:07:34 +0000 2020
1312182469953634304,en,NO,YES,0,78,"",Sat Oct 03 00:07:34 +0000 2020
1312182469966274560,und,NO,YES,0,5,"",Sat Oct 03 00:07:34 +0000 2020
1312182469991362560,en,NO,YES,0,3211,"",Sat Oct 03 00:07:34 +0000 2020
1312182470167556102,en,NO,YES,0,52944,"",Sat Oct 03 00:07:34 +0000 2020
1312182470339555330,en,NO,YES,0,8976,"",Sat Oct 03 00:07:34 +0000 2020
1312182470352101378,es,NO,YES,0,168,"",Sat Oct 03 00:07:34 +0000 2020
1312182470364680192,en,NO,YES,0,13855,"",Sat Oct 03 00:07:34 +0000 2020
1312182470368878594,en,NO,YES,0,8189,"",Sat Oct 03 00:07:34 +0000 2020
1312182470423400448,es,NO,YES,0,39,"",Sat Oct 03 00:07:34 +0000 2020
1312182470469513218,en,NO,NO,0,0,"",Sat Oct 03 00:07:34 +0000 2020
1312182470494674945,en,NO,YES,0,1095,"",Sat Oct 03 00:07:34 +0000 2020
1312182470557671424,en,NO,YES,0,1,"",Sat Oct 03 00:07:34 +0000 2020
1312182470578593792,en,NO,YES,0,3,"",Sat Oct 03 00:07:34 +0000 2020
1312182470666678272,en,NO,YES,0,2,"",Sat Oct 03 00:07:34 +0000 2020
1312182470687694848,en,NO,YES,0,13353,"",Sat Oct 03 00:07:34 +0000 2020
1312182470700232704,en,NO,NO,3,0,"",Sat Oct 03 00:07:34 +0000 2020
1312182470708654081,pt,NO,NO,3,0,"",Sat Oct 03 00:07:34 +0000 2020
1312182470733778945,en,NO,YES,0,986,"",Sat Oct 03 00:07:34 +0000 2020
1312182470779887617,en,NO,NO,3,0,"",Sat Oct 03 00:07:34 +0000 2020
1312182470842802176,en,NO,YES,0,2886,"",Sat Oct 03 00:07:34 +0000 2020
1312182470989631489,en,NO,YES,0,849,"",Sat Oct 03 00:07:34 +0000 2020
1312182471018967040,en,NO,YES,0,56,"",Sat Oct 03 00:07:34 +0000 2020
1312182471123894278,en,NO,YES,0,10691,"",Sat Oct 03 00:07:34 +0000 2020
1312182471161597952,es,NO,YES,0,1066,"",Sat Oct 03 00:07:34 +0000 2020
1312182471211905024,en,NO,YES,0,31,"",Sat Oct 03 00:07:34 +0000 2020
1312182471232872448,en,NO,YES,0,5320,"",Sat Oct 03 00:07:34 +0000 2020
1312182473745260544,en,NO,YES,0,18,"",Sat Oct 03 00:07:35 +0000 2020
1312182474143744001,en,NO,YES,0,467,"",Sat Oct 03 00:07:35 +0000 2020
1312182474328342529,en,NO,YES,0,420,"",Sat Oct 03 00:07:35 +0000 2020
1312182474403790849,en,NO,YES,0,77,"",Sat Oct 03 00:07:35 +0000 2020
1312182474504433664,en,NO,YES,0,3584,"",Sat Oct 03 00:07:35 +0000 2020
1312182474579955713,en,NO,YES,0,13356,"",Sat Oct 03 00:07:35 +0000 2020
1312182474655498240,es,NO,NO,7,2,"",Sat Oct 03 00:07:35 +0000 2020
1312182474705838080,en,NO,YES,0,567,"",Sat Oct 03 00:07:35 +0000 2020
1312182474743541761,en,NO,YES,0,43,"",Sat Oct 03 00:07:35 +0000 2020
1312182474781323264,en,NO,NO,0,0,"",Sat Oct 03 00:07:35 +0000 2020
1312182474852589569,es,NO,YES,0,21,"",Sat Oct 03 00:07:35 +0000 2020
1312182474881990657,en,NO,YES,0,1115,"",Sat Oct 03 00:07:35 +0000 2020
1312182474915495937,en,NO,YES,0,5103,"",Sat Oct 03 00:07:35 +0000 2020
1312182474928123907,en,NO,NO,1,1,"",Sat Oct 03 00:07:35 +0000 2020
1312182474965876737,en,NO,NO,0,0,"",Sat Oct 03 00:07:35 +0000 2020
1312182474990972928,th,NO,YES,0,250,"",Sat Oct 03 00:07:35 +0000 2020
1312182475116834816,en,NO,NO,0,0,"",Sat Oct 03 00:07:35 +0000 2020
1312182475150430208,en,NO,YES,0,1028,"",Sat Oct 03 00:07:35 +0000 2020
1312182475154579456,en,NO,YES,0,1111,"",Sat Oct 03 00:07:35 +0000 2020
1312182475334901761,en,NO,YES,0,5741,"",Sat Oct 03 00:07:35 +0000 2020
1312182475334979584,en,NO,NO,0,0,"",Sat Oct 03 00:07:35 +0000 2020
1312182475393646592,en,NO,YES,0,60,"",Sat Oct 03 00:07:35 +0000 2020
1312182475414618112,en,NO,YES,0,133,"",Sat Oct 03 00:07:35 +0000 2020
1312182475423059968,en,NO,YES,0,785,"",Sat Oct 03 00:07:35 +0000 2020
1312182475427246085,en,NO,YES,0,5971,"",Sat Oct 03 00:07:35 +0000 2020
1312182475444035585,en,NO,YES,0,1112,"",Sat Oct 03 00:07:35 +0000 2020
1312182475464962048,en,NO,YES,0,680,"",Sat Oct 03 00:07:35 +0000 2020
1312182475532115969,en,NO,YES,0,7531,"",Sat Oct 03 00:07:35 +0000 2020
1312182475733434368,en,NO,YES,0,9286,"",Sat Oct 03 00:07:36 +0000 2020
1312182475750137856,en,NO,YES,0,126225,"",Sat Oct 03 00:07:36 +0000 2020
1312182478254141447,en,NO,NO,0,0,"",Sat Oct 03 00:07:36 +0000 2020
1312182478317088768,fr,NO,YES,0,4,"",Sat Oct 03 00:07:36 +0000 2020
1312182478388383745,en,NO,NO,0,0,"",Sat Oct 03 00:07:36 +0000 2020
1312182478396747776,in,NO,YES,0,128,"",Sat Oct 03 00:07:36 +0000 2020
1312182478476464128,en,NO,YES,0,570,"",Sat Oct 03 00:07:36 +0000 2020
1312182478480633862,en,NO,YES,0,24514,"",Sat Oct 03 00:07:36 +0000 2020
1312182478572974080,es,NO,YES,0,562,"",Sat Oct 03 00:07:36 +0000 2020
1312182478610690048,en,NO,NO,0,0,"",Sat Oct 03 00:07:36 +0000 2020
1312182478614872064,und,NO,NO,0,0,"",Sat Oct 03 00:07:36 +0000 2020
1312182478648434688,en,NO,YES,0,10691,"",Sat Oct 03 00:07:36 +0000 2020
1312182478770118656,en,NO,YES,0,7570,"",Sat Oct 03 00:07:36 +0000 2020
1312182478912647168,en,NO,YES,0,1639,"",Sat Oct 03 00:07:36 +0000 2020
1312182478954622976,en,NO,YES,0,8917,"",Sat Oct 03 00:07:36 +0000 2020
1312182479114047488,en,NO,YES,0,5416,"",Sat Oct 03 00:07:36 +0000 2020
1312182479332110339,en,NO,YES,0,155,"",Sat Oct 03 00:07:36 +0000 2020
1312182479420186624,en,NO,YES,0,2474,"",Sat Oct 03 00:07:36 +0000 2020
1312182479428571136,en,NO,NO,0,0,"",Sat Oct 03 00:07:36 +0000 2020
1312182479445319681,en,NO,YES,0,486,"",Sat Oct 03 00:07:36 +0000 2020
1312182479457902592,en,NO,YES,0,128287,"",Sat Oct 03 00:07:36 +0000 2020
1312182479483105280,en,NO,YES,0,1969,"",Sat Oct 03 00:07:36 +0000 2020
1312182479688622080,en,NO,YES,0,760,"",Sat Oct 03 00:07:36 +0000 2020
1312182479692816384,en,NO,YES,0,4292,"",Sat Oct 03 00:07:36 +0000 2020
1312182479839657984,en,NO,YES,0,13353,"",Sat Oct 03 00:07:37 +0000 2020
1312182480179396608,de,NO,NO,6,3,"",Sat Oct 03 00:07:37 +0000 2020
1312182482414968832,en,NO,NO,2,0,"",Sat Oct 03 00:07:37 +0000 2020
1312182482490413056,en,NO,YES,0,50,"",Sat Oct 03 00:07:37 +0000 2020
1312182482544992257,en,NO,YES,0,13000,"",Sat Oct 03 00:07:37 +0000 2020
1312182482561712128,en,NO,YES,0,760,"",Sat Oct 03 00:07:37 +0000 2020
1312182482578546690,fr,NO,YES,0,67,"",Sat Oct 03 00:07:37 +0000 2020
1312182482582683648,es,NO,NO,0,0,"",Sat Oct 03 00:07:37 +0000 2020
1312182482658234369,en,NO,YES,0,102,"",Sat Oct 03 00:07:37 +0000 2020
1312182482704330753,en,NO,YES,0,2920,"",Sat Oct 03 00:07:37 +0000 2020
1312182482784059392,en,NO,YES,0,5,"",Sat Oct 03 00:07:37 +0000 2020
1312182482788184066,en,NO,YES,0,119,"",Sat Oct 03 00:07:37 +0000 2020
1312182482821738496,es,NO,YES,0,5,"",Sat Oct 03 00:07:37 +0000 2020
1312182482846969857,en,NO,YES,0,33622,"",Sat Oct 03 00:07:37 +0000 2020
1312182482876293120,und,NO,NO,0,0,"",Sat Oct 03 00:07:37 +0000 2020
1312182482897231873,en,NO,YES,0,35,"",Sat Oct 03 00:07:37 +0000 2020
1312182482897260545,en,NO,YES,0,13353,"",Sat Oct 03 00:07:37 +0000 2020
1312182482976956416,en,NO,YES,0,98,"",Sat Oct 03 00:07:37 +0000 2020
1312182483098595329,es,NO,YES,0,34,"",Sat Oct 03 00:07:37 +0000 2020
1312182483119599616,en,NO,NO,0,0,"",Sat Oct 03 00:07:37 +0000 2020
1312182483136311298,en,NO,YES,0,2920,"",Sat Oct 03 00:07:37 +0000 2020
1312182483148914688,en,NO,YES,0,703,"",Sat Oct 03 00:07:37 +0000 2020
1312182483211804673,en,NO,YES,0,5,"",Sat Oct 03 00:07:37 +0000 2020
1312182483295727618,en,NO,YES,0,52944,"",Sat Oct 03 00:07:37 +0000 2020
1312182483316690944,en,NO,YES,0,7533,"",Sat Oct 03 00:07:37 +0000 2020
1312182483413164034,en,NO,YES,0,129,"",Sat Oct 03 00:07:37 +0000 2020
1312182483476045824,en,NO,YES,0,377,"",Sat Oct 03 00:07:37 +0000 2020
1312182483551576064,und,NO,NO,0,0,"",Sat Oct 03 00:07:37 +0000 2020
1312182483765530625,en,NO,YES,0,1,"",Sat Oct 03 00:07:37 +0000 2020
1312182483849420800,en,NO,YES,0,4249,"",Sat Oct 03 00:07:37 +0000 2020
1312182483962589184,es,NO,YES,0,1,"",Sat Oct 03 00:07:38 +0000 2020
1312182484038164480,en,NO,YES,0,137,"",Sat Oct 03 00:07:38 +0000 2020
1312182486617579520,en,NO,NO,1,0,"",Sat Oct 03 00:07:38 +0000 2020
1312182486709886977,en,NO,YES,0,200,"",Sat Oct 03 00:07:38 +0000 2020
1312182486718267392,en,NO,YES,0,5,"",Sat Oct 03 00:07:38 +0000 2020
1312182486718275584,en,NO,YES,0,128289,"",Sat Oct 03 00:07:38 +0000 2020
1312182486722441216,en,NO,YES,0,10861,"",Sat Oct 03 00:07:38 +0000 2020
1312182486776991744,en,NO,YES,0,14462,"",Sat Oct 03 00:07:38 +0000 2020
1312182486785355776,es,NO,NO,2,0,"",Sat Oct 03 00:07:38 +0000 2020
1312182486785388544,en,NO,YES,0,200,"",Sat Oct 03 00:07:38 +0000 2020
1312182486835765248,en,NO,YES,0,50,"",Sat Oct 03 00:07:38 +0000 2020
1312182486848339969,en,NO,YES,0,19365,"",Sat Oct 03 00:07:38 +0000 2020
1312182486881898497,en,NO,YES,0,36883,"",Sat Oct 03 00:07:38 +0000 2020
1312182486948933632,en,NO,YES,0,587,"",Sat Oct 03 00:07:38 +0000 2020
1312182486969982976,es,NO,YES,0,20,"",Sat Oct 03 00:07:38 +0000 2020
1312182487112531975,en,NO,YES,0,60,"",Sat Oct 03 00:07:38 +0000 2020
1312182487125172224,en,NO,YES,0,525,"",Sat Oct 03 00:07:38 +0000 2020
1312182487183810560,es,NO,NO,5,1,"",Sat Oct 03 00:07:38 +0000 2020
1312182487188008960,en,NO,YES,0,1250,"",Sat Oct 03 00:07:38 +0000 2020
1312182487280283648,en,NO,YES,0,26,"",Sat Oct 03 00:07:38 +0000 2020
1312182487280349184,es,NO,YES,0,100,"",Sat Oct 03 00:07:38 +0000 2020
1312182487301332994,en,NO,YES,0,1883,"",Sat Oct 03 00:07:38 +0000 2020
1312182487347462144,en,NO,YES,0,36799,"",Sat Oct 03 00:07:38 +0000 2020
1312182487347470336,en,NO,YES,0,36882,"",Sat Oct 03 00:07:38 +0000 2020
1312182487401992194,und,NO,YES,0,2,"",Sat Oct 03 00:07:38 +0000 2020
1312182487431348224,en,NO,YES,0,11,"",Sat Oct 03 00:07:38 +0000 2020
1312182487460667392,en,NO,YES,0,2,"",Sat Oct 03 00:07:38 +0000 2020
1312182487485825024,en,NO,YES,0,20300,"",Sat Oct 03 00:07:38 +0000 2020
1312182487494270976,en,NO,YES,0,738,"",Sat Oct 03 00:07:38 +0000 2020
1312182487527817217,en,NO,YES,0,13353,"",Sat Oct 03 00:07:38 +0000 2020
1312182487645188096,en,NO,YES,0,209,"",Sat Oct 03 00:07:38 +0000 2020
1312182487687131136,es,NO,YES,0,58,"",Sat Oct 03 00:07:38 +0000 2020
1312182487800401921,en,NO,YES,0,2226,"",Sat Oct 03 00:07:38 +0000 2020
1312182487812980736,en,NO,YES,0,128287,"",Sat Oct 03 00:07:38 +0000 2020
1312182487892647937,en,NO,YES,0,5435,"",Sat Oct 03 00:07:38 +0000 2020
1312182487934672900,en,NO,YES,0,1453,"",Sat Oct 03 00:07:38 +0000 2020
1312182491097120768,es,NO,NO,0,0,"",Sat Oct 03 00:07:39 +0000 2020
1312182491139072000,en,NO,YES,0,12007,"",Sat Oct 03 00:07:39 +0000 2020
1312182491139112960,en,NO,YES,0,4988,"",Sat Oct 03 00:07:39 +0000 2020
1312182491143258113,es,NO,YES,0,214,"",Sat Oct 03 00:07:39 +0000 2020
1312182491160092674,en,NO,YES,0,5352,"",Sat Oct 03 00:07:39 +0000 2020
1312182491172663297,en,NO,YES,0,36799,"",Sat Oct 03 00:07:39 +0000 2020
1312182491181064195,en,NO,NO,102,16,"",Sat Oct 03 00:07:39 +0000 2020
1312182491294306310,en,NO,YES,0,426,"",Sat Oct 03 00:07:39 +0000 2020
1312182491298492417,en,NO,YES,0,14278,"",Sat Oct 03 00:07:39 +0000 2020
1312182491407503361,en,NO,YES,0,13353,"",Sat Oct 03 00:07:39 +0000 2020
1312182491441102848,en,NO,YES,0,285,"",Sat Oct 03 00:07:39 +0000 2020
1312182491503968257,en,NO,YES,0,33,"",Sat Oct 03 00:07:39 +0000 2020
1312182491537526784,en,NO,NO,0,0,"",Sat Oct 03 00:07:39 +0000 2020
1312182491596296194,en,NO,YES,0,738,"",Sat Oct 03 00:07:39 +0000 2020
1312182491612995586,und,NO,YES,0,7,"",Sat Oct 03 00:07:39 +0000 2020
1312182491655008257,en,NO,YES,0,4988,"",Sat Oct 03 00:07:39 +0000 2020
1312182491709464576,en,NO,YES,0,4452,"",Sat Oct 03 00:07:39 +0000 2020
1312182491755630594,en,NO,YES,0,126225,"",Sat Oct 03 00:07:39 +0000 2020
1312182491755638786,es,NO,YES,0,688,"",Sat Oct 03 00:07:39 +0000 2020
1312182491839520768,en,NO,NO,0,0,"",Sat Oct 03 00:07:39 +0000 2020
1312182491931791360,en,NO,YES,0,410,"",Sat Oct 03 00:07:39 +0000 2020
1312182491952803842,en,NO,NO,0,0,"",Sat Oct 03 00:07:39 +0000 2020
1312182491977932800,en,NO,YES,0,5521,"",Sat Oct 03 00:07:39 +0000 2020
1312182491990511616,en,NO,YES,0,13,"",Sat Oct 03 00:07:39 +0000 2020
1312182492015673344,en,NO,YES,0,512,"",Sat Oct 03 00:07:39 +0000 2020
1312182492036624386,es,NO,NO,1527,531,"",Sat Oct 03 00:07:39 +0000 2020
1312182492091146241,en,NO,YES,0,30,"",Sat Oct 03 00:07:39 +0000 2020
1312182492158328832,en,NO,NO,1,0,"",Sat Oct 03 00:07:39 +0000 2020
1312182492179304449,en,NO,YES,0,2338,"",Sat Oct 03 00:07:39 +0000 2020
1312182492216999936,en,NO,NO,0,0,"",Sat Oct 03 00:07:39 +0000 2020
1312182492254760961,en,NO,YES,0,146,"",Sat Oct 03 00:07:39 +0000 2020
1312182492258951168,en,NO,YES,0,6936,"",Sat Oct 03 00:07:39 +0000 2020
1312182492263112704,en,NO,YES,0,52944,"",Sat Oct 03 00:07:39 +0000 2020
1312182492368048128,en,NO,YES,0,2,"",Sat Oct 03 00:07:40 +0000 2020
1312182492401549313,es,NO,YES,0,44,"",Sat Oct 03 00:07:40 +0000 2020
1312182492405743618,en,NO,YES,0,13356,"",Sat Oct 03 00:07:40 +0000 2020
1312182492409917443,en,NO,YES,0,3262,"",Sat Oct 03 00:07:40 +0000 2020
1312182492409937920,en,NO,YES,0,111404,"",Sat Oct 03 00:07:40 +0000 2020
1312182492418334720,en,NO,YES,0,36,"",Sat Oct 03 00:07:40 +0000 2020
1312182492456120321,en,NO,YES,0,126,"",Sat Oct 03 00:07:40 +0000 2020
1312182492569374720,en,NO,YES,0,10691,"",Sat Oct 03 00:07:40 +0000 2020
1312182492632211456,en,NO,NO,0,0,"",Sat Oct 03 00:07:40 +0000 2020
1312182492644831232,en,NO,YES,0,5,"",Sat Oct 03 00:07:40 +0000 2020
1312182492670038016,en,NO,YES,0,162,"",Sat Oct 03 00:07:40 +0000 2020
1312182492695195648,es,NO,YES,0,2587,"",Sat Oct 03 00:07:40 +0000 2020
1312182492774895617,en,NO,NO,0,0,"",Sat Oct 03 00:07:40 +0000 2020
1312182492787482624,en,NO,YES,0,111404,"",Sat Oct 03 00:07:40 +0000 2020
1312182492795871232,en,NO,YES,0,18730,"",Sat Oct 03 00:07:40 +0000 2020
1312182495027232768,und,NO,NO,0,0,"",Sat Oct 03 00:07:40 +0000 2020
1312182495119466496,en,NO,NO,1,0,"",Sat Oct 03 00:07:40 +0000 2020
1312182495123701760,en,NO,YES,0,78,"",Sat Oct 03 00:07:40 +0000 2020
1312182495157182464,es,NO,YES,0,4,"",Sat Oct 03 00:07:40 +0000 2020
1312182495190736896,en,NO,YES,0,660,"",Sat Oct 03 00:07:40 +0000 2020
1312182495194968064,en,NO,YES,0,3903,"",Sat Oct 03 00:07:40 +0000 2020
1312182495207514113,es,NO,NO,5,0,"",Sat Oct 03 00:07:40 +0000 2020
1312182495207583745,en,NO,YES,0,51916,"",Sat Oct 03 00:07:40 +0000 2020
1312182495262076928,en,NO,NO,0,0,"",Sat Oct 03 00:07:40 +0000 2020
1312182495299858432,en,NO,NO,0,0,"",Sat Oct 03 00:07:40 +0000 2020
1312182495320838145,und,NO,YES,0,1556,"",Sat Oct 03 00:07:40 +0000 2020
1312182495345995777,en,NO,YES,0,36889,"",Sat Oct 03 00:07:40 +0000 2020
1312182495350198272,en,NO,YES,0,5354,"",Sat Oct 03 00:07:40 +0000 2020
1312182495350202369,en,NO,YES,0,111404,"",Sat Oct 03 00:07:40 +0000 2020
1312182495379505152,en,NO,NO,12,0,"",Sat Oct 03 00:07:40 +0000 2020
1312182495383752705,en,NO,YES,0,13356,"",Sat Oct 03 00:07:40 +0000 2020
1312182495429836800,en,NO,YES,0,233,"",Sat Oct 03 00:07:40 +0000 2020
1312182495429890050,ja,NO,YES,0,10,"",Sat Oct 03 00:07:40 +0000 2020
1312182495438204934,en,NO,YES,0,13353,"",Sat Oct 03 00:07:40 +0000 2020
1312182495480217600,en,NO,NO,2,0,"",Sat Oct 03 00:07:40 +0000 2020
1312182495559835648,en,NO,YES,0,31212,"",Sat Oct 03 00:07:40 +0000 2020
1312182495568257024,ja,NO,YES,0,5,"",Sat Oct 03 00:07:40 +0000 2020
1312182495597588481,en,NO,YES,0,5741,"",Sat Oct 03 00:07:40 +0000 2020
1312182495652139010,en,NO,YES,0,13353,"",Sat Oct 03 00:07:40 +0000 2020
