Date_Created,Tweet_ID,Language
Fri Apr 03 04:09:36 +0000 2020,1245926398243602432,und
Fri Apr 03 10:08:36 +0000 2020,1246016743811756032,en
Fri Apr 03 18:37:13 +0000 2020,1246144741139296256,en
Fri Apr 03 22:45:06 +0000 2020,1246207122435649536,en
Fri Apr 03 18:59:07 +0000 2020,1246150253683900416,en
Fri Apr 03 04:22:53 +0000 2020,1245929742483607552,en
Fri Apr 03 02:24:51 +0000 2020,1245900039664193537,en
Fri Apr 03 13:05:02 +0000 2020,1246061145431015425,tl
Fri Apr 03 08:31:41 +0000 2020,1245992355569774602,en
Fri Apr 03 18:36:18 +0000 2020,1246144510251302912,tl
Fri Apr 03 06:14:22 +0000 2020,1245957799378481153,en
Fri Apr 03 09:23:53 +0000 2020,1246005493090242561,en
Fri Apr 03 17:28:27 +0000 2020,1246127435210350592,en
Fri Apr 03 18:38:27 +0000 2020,1246145052545409024,und
Fri Apr 03 14:23:01 +0000 2020,1246080770961219584,en
Fri Apr 03 11:48:48 +0000 2020,1246041959292076032,en
Fri Apr 03 12:27:41 +0000 2020,1246051748382486528,en
Fri Apr 03 09:58:34 +0000 2020,1246014220493295618,fr
Fri Apr 03 03:33:53 +0000 2020,1245917409292120066,en
Fri Apr 03 09:41:28 +0000 2020,1246009915388428288,en
Fri Apr 03 05:25:54 +0000 2020,1245945599809257478,en
Fri Apr 03 12:57:36 +0000 2020,1246059275178389513,es
Fri Apr 03 17:35:43 +0000 2020,1246129267123138560,nl
Fri Apr 03 07:08:37 +0000 2020,1245971451678613504,en
Fri Apr 03 13:26:20 +0000 2020,1246066504329605126,en
Fri Apr 03 17:27:02 +0000 2020,1246127082150563840,en
Fri Apr 03 02:26:18 +0000 2020,1245900402924515328,en
Fri Apr 03 18:12:56 +0000 2020,1246138632454516738,tl
Fri Apr 03 17:43:53 +0000 2020,1246131321891508224,en
Fri Apr 03 19:21:13 +0000 2020,1246155814303182848,en
Fri Apr 03 02:09:57 +0000 2020,1245896290501677057,en
Fri Apr 03 14:22:00 +0000 2020,1246080513380470785,in
Fri Apr 03 09:42:45 +0000 2020,1246010239440338944,en
Fri Apr 03 12:30:29 +0000 2020,1246052450538307584,en
Fri Apr 03 03:49:27 +0000 2020,1245921328915304449,en
Fri Apr 03 04:05:26 +0000 2020,1245925351131209728,en
Fri Apr 03 16:44:38 +0000 2020,1246116408896958464,en
Fri Apr 03 22:07:15 +0000 2020,1246197599494955009,en
Fri Apr 03 16:50:13 +0000 2020,1246117815616245760,en
Fri Apr 03 02:42:22 +0000 2020,1245904445315129345,en
Fri Apr 03 13:28:58 +0000 2020,1246067168346664966,en
Fri Apr 03 03:05:31 +0000 2020,1245910272188878851,en
Fri Apr 03 10:46:26 +0000 2020,1246026267369013248,es
Fri Apr 03 15:45:36 +0000 2020,1246101554417078275,zh
Fri Apr 03 14:38:29 +0000 2020,1246084662818148355,und
Fri Apr 03 14:38:54 +0000 2020,1246084766249529345,en
Fri Apr 03 03:49:31 +0000 2020,1245921347022143490,en
Fri Apr 03 12:24:20 +0000 2020,1246050904576528385,en
Fri Apr 03 10:20:31 +0000 2020,1246019745146683392,en
Fri Apr 03 12:25:33 +0000 2020,1246051209351434241,en
Fri Apr 03 17:52:39 +0000 2020,1246133526245912576,und
Fri Apr 03 12:49:23 +0000 2020,1246057208867151873,en
Fri Apr 03 07:05:13 +0000 2020,1245970593977073665,en
Fri Apr 03 20:09:33 +0000 2020,1246167977323409408,en
Fri Apr 03 07:19:34 +0000 2020,1245974208015892482,fr
Fri Apr 03 11:13:23 +0000 2020,1246033048648314880,en
Fri Apr 03 02:59:25 +0000 2020,1245908735844741121,en
Fri Apr 03 12:32:18 +0000 2020,1246052908388548614,zh
Fri Apr 03 07:15:18 +0000 2020,1245973132881661959,en
Fri Apr 03 16:36:32 +0000 2020,1246114372474359809,en
Fri Apr 03 08:20:15 +0000 2020,1245989479468486658,en
Fri Apr 03 04:07:30 +0000 2020,1245925870457372678,en
Fri Apr 03 17:44:34 +0000 2020,1246131492243243008,en
Fri Apr 03 17:14:51 +0000 2020,1246124014482882562,en
Fri Apr 03 02:37:53 +0000 2020,1245903318267965440,en
Fri Apr 03 07:17:45 +0000 2020,1245973750039769089,en
Fri Apr 03 14:38:39 +0000 2020,1246084704132108289,en
Fri Apr 03 03:07:47 +0000 2020,1245910841477586944,en
Fri Apr 03 10:54:16 +0000 2020,1246028238247342084,en
Fri Apr 03 19:45:24 +0000 2020,1246161899982635009,en
Fri Apr 03 14:29:36 +0000 2020,1246082426494955520,en
Fri Apr 03 17:59:05 +0000 2020,1246135145377206272,en
Fri Apr 03 00:10:46 +0000 2020,1245866294190026753,en
Fri Apr 03 13:47:49 +0000 2020,1246071911693639686,en
Fri Apr 03 20:09:21 +0000 2020,1246167927205871625,en
Fri Apr 03 13:23:07 +0000 2020,1246065698201202689,es
Fri Apr 03 14:35:19 +0000 2020,1246083868001738752,und
Fri Apr 03 16:57:10 +0000 2020,1246119564645003265,en
Fri Apr 03 02:11:53 +0000 2020,1245896773312249856,en
Fri Apr 03 16:59:00 +0000 2020,1246120027293655043,ru
Fri Apr 03 09:42:34 +0000 2020,1246010193382703104,en
Fri Apr 03 16:58:40 +0000 2020,1246119940681281536,en
Fri Apr 03 14:46:00 +0000 2020,1246086552956043265,und
Fri Apr 03 07:50:53 +0000 2020,1245982085262635009,en
Fri Apr 03 18:34:46 +0000 2020,1246144125344182272,en
Fri Apr 03 13:47:51 +0000 2020,1246071918953787392,tl
Fri Apr 03 16:28:08 +0000 2020,1246112256191942656,en
Fri Apr 03 09:13:32 +0000 2020,1246002885017690112,fr
Fri Apr 03 18:45:27 +0000 2020,1246146814253940743,en
Fri Apr 03 17:48:53 +0000 2020,1246132577007779841,en
Fri Apr 03 14:27:22 +0000 2020,1246081866874015744,tl
Fri Apr 03 17:28:33 +0000 2020,1246127463568224258,de
Fri Apr 03 11:30:30 +0000 2020,1246037354315501569,en
Fri Apr 03 05:14:36 +0000 2020,1245942755613790210,en
Fri Apr 03 22:17:33 +0000 2020,1246200192166252544,en
Fri Apr 03 09:54:05 +0000 2020,1246013092993081344,en
Fri Apr 03 19:31:44 +0000 2020,1246158459910815744,en
Fri Apr 03 08:59:38 +0000 2020,1245999390491172866,en
Fri Apr 03 08:16:35 +0000 2020,1245988555312136192,en
Fri Apr 03 01:26:53 +0000 2020,1245885448930484226,en
Fri Apr 03 12:10:56 +0000 2020,1246047529868955650,en
Fri Apr 03 12:35:00 +0000 2020,1246053586410311682,en
Fri Apr 03 09:24:55 +0000 2020,1246005749853102080,en
Fri Apr 03 21:27:03 +0000 2020,1246187481415815168,und
Fri Apr 03 17:14:38 +0000 2020,1246123960405803009,pl
Fri Apr 03 15:39:58 +0000 2020,1246100134984732672,und
Fri Apr 03 05:31:54 +0000 2020,1245947112048611330,es
Fri Apr 03 07:10:51 +0000 2020,1245972012125782016,en
Fri Apr 03 09:04:16 +0000 2020,1246000554175758336,en
Fri Apr 03 16:25:58 +0000 2020,1246111711419158530,en
Fri Apr 03 17:21:19 +0000 2020,1246125641038209026,en
Fri Apr 03 09:59:27 +0000 2020,1246014444209135618,ru
Fri Apr 03 12:58:02 +0000 2020,1246059383714349061,en
Fri Apr 03 04:35:06 +0000 2020,1245932816610684930,en
Fri Apr 03 22:30:38 +0000 2020,1246203482576531456,en
Fri Apr 03 20:45:47 +0000 2020,1246177095379759104,und
Fri Apr 03 09:24:12 +0000 2020,1246005569858740225,en
Fri Apr 03 16:39:17 +0000 2020,1246115064718987269,en
Fri Apr 03 22:35:40 +0000 2020,1246204749826883584,en
Fri Apr 03 13:54:37 +0000 2020,1246073624399728644,en
Fri Apr 03 22:04:47 +0000 2020,1246196979761328129,en
Fri Apr 03 20:54:56 +0000 2020,1246179399793364993,en
Fri Apr 03 17:07:27 +0000 2020,1246122150760759296,en
Fri Apr 03 13:47:46 +0000 2020,1246071901270597634,en
Fri Apr 03 08:46:27 +0000 2020,1245996069579874304,en
Fri Apr 03 12:21:24 +0000 2020,1246050166777446403,en
Fri Apr 03 00:46:53 +0000 2020,1245875384488325120,en
Fri Apr 03 14:29:48 +0000 2020,1246082478646775809,tl
Fri Apr 03 14:15:27 +0000 2020,1246078866202001408,en
Fri Apr 03 23:16:32 +0000 2020,1246215033237000192,en
Fri Apr 03 07:30:51 +0000 2020,1245977046829764608,en
Fri Apr 03 03:23:13 +0000 2020,1245914726233550848,es
Fri Apr 03 05:22:33 +0000 2020,1245944759853682690,en
Fri Apr 03 02:10:28 +0000 2020,1245896418839035904,en
Fri Apr 03 20:15:50 +0000 2020,1246169559553507329,en
Fri Apr 03 02:47:20 +0000 2020,1245905697159643141,de
Fri Apr 03 07:32:11 +0000 2020,1245977381036318721,en
Fri Apr 03 01:45:43 +0000 2020,1245890191258083328,en
Fri Apr 03 18:35:13 +0000 2020,1246144239815147520,en
Fri Apr 03 00:53:26 +0000 2020,1245877033357500421,es
Fri Apr 03 16:43:57 +0000 2020,1246116236586598400,en
Fri Apr 03 19:01:16 +0000 2020,1246150796460216325,en
Fri Apr 03 12:32:00 +0000 2020,1246052833847201792,en
Fri Apr 03 09:49:29 +0000 2020,1246011933263683587,en
Fri Apr 03 02:29:52 +0000 2020,1245901299713028098,en
Fri Apr 03 02:30:09 +0000 2020,1245901373671182337,en
Fri Apr 03 08:01:56 +0000 2020,1245984867944407040,en
Fri Apr 03 14:58:11 +0000 2020,1246089618933436418,in
Fri Apr 03 06:35:33 +0000 2020,1245963128971694080,und
Fri Apr 03 23:09:23 +0000 2020,1246213236833366018,und
Fri Apr 03 02:10:25 +0000 2020,1245896407346749441,en
Fri Apr 03 11:19:17 +0000 2020,1246034531146063873,en
Fri Apr 03 16:04:40 +0000 2020,1246106350071005184,en
Fri Apr 03 07:15:08 +0000 2020,1245973092469485568,fr
Fri Apr 03 09:03:06 +0000 2020,1246000259672821761,en
Fri Apr 03 02:13:35 +0000 2020,1245897200938483714,en
Fri Apr 03 16:30:41 +0000 2020,1246112899421982725,en
Fri Apr 03 14:52:43 +0000 2020,1246088246150467588,tl
Fri Apr 03 20:04:25 +0000 2020,1246166688791441409,en
Fri Apr 03 11:33:58 +0000 2020,1246038228752166913,en
Fri Apr 03 10:24:47 +0000 2020,1246020817848238081,en
Fri Apr 03 09:48:12 +0000 2020,1246011611820822528,en
Fri Apr 03 08:27:15 +0000 2020,1245991237485649920,en
Fri Apr 03 23:29:44 +0000 2020,1246218358216781825,en
Fri Apr 03 11:18:35 +0000 2020,1246034357250330632,en
Fri Apr 03 17:16:21 +0000 2020,1246124393576763397,en
Fri Apr 03 20:28:18 +0000 2020,1246172697253621761,en
Fri Apr 03 09:25:57 +0000 2020,1246006011686682624,en
Fri Apr 03 02:11:00 +0000 2020,1245896551811158021,en
Fri Apr 03 17:05:57 +0000 2020,1246121775924051970,en
Fri Apr 03 02:28:47 +0000 2020,1245901029343776768,en
Fri Apr 03 19:05:55 +0000 2020,1246151964649373697,en
Fri Apr 03 13:50:44 +0000 2020,1246072646371962888,en
Fri Apr 03 01:27:50 +0000 2020,1245885689469628418,en
Fri Apr 03 03:12:53 +0000 2020,1245912124632608769,und
Fri Apr 03 07:10:07 +0000 2020,1245971828822159362,en
Fri Apr 03 06:17:44 +0000 2020,1245958647001292802,en
Fri Apr 03 07:29:35 +0000 2020,1245976728758931456,en
Fri Apr 03 10:00:02 +0000 2020,1246014590779080704,pl
Fri Apr 03 17:02:22 +0000 2020,1246120873549090817,en
Fri Apr 03 13:44:22 +0000 2020,1246071044051324942,en
Fri Apr 03 15:30:00 +0000 2020,1246097628372353024,zh
Fri Apr 03 07:24:07 +0000 2020,1245975350233968642,en
Fri Apr 03 14:16:23 +0000 2020,1246079101779181571,en
Fri Apr 03 02:16:59 +0000 2020,1245898057771675650,en
Fri Apr 03 11:50:56 +0000 2020,1246042496616009731,en
Fri Apr 03 02:14:43 +0000 2020,1245897486914351106,en
Fri Apr 03 01:41:15 +0000 2020,1245889067222478856,es
Fri Apr 03 08:36:10 +0000 2020,1245993483409686528,en
Fri Apr 03 02:10:10 +0000 2020,1245896341248589824,en
Fri Apr 03 21:45:14 +0000 2020,1246192056533311488,en
Fri Apr 03 16:59:51 +0000 2020,1246120239768596480,en
Fri Apr 03 11:57:17 +0000 2020,1246044094331260928,cs
Fri Apr 03 18:01:09 +0000 2020,1246135664745295878,en
Fri Apr 03 13:29:14 +0000 2020,1246067234637783041,nl
Fri Apr 03 12:02:41 +0000 2020,1246045454149787648,en
Fri Apr 03 23:09:38 +0000 2020,1246213298154070018,en
Fri Apr 03 04:15:55 +0000 2020,1245927988442492928,en
Fri Apr 03 03:28:00 +0000 2020,1245915928748888064,es
Fri Apr 03 16:35:14 +0000 2020,1246114043879800836,en
Fri Apr 03 09:34:51 +0000 2020,1246008253437415424,en
Fri Apr 03 15:53:01 +0000 2020,1246103421465346049,und
Fri Apr 03 12:19:12 +0000 2020,1246049613456474114,en
Fri Apr 03 03:41:52 +0000 2020,1245919422264406018,en
Fri Apr 03 19:25:27 +0000 2020,1246156881409658880,en
Fri Apr 03 16:59:31 +0000 2020,1246120156960522242,en
Fri Apr 03 15:06:42 +0000 2020,1246091766056415232,es
Fri Apr 03 19:22:36 +0000 2020,1246156164443688960,en
Fri Apr 03 06:25:45 +0000 2020,1245960660766392320,fr
Fri Apr 03 12:54:44 +0000 2020,1246058552529014784,tl
Fri Apr 03 17:32:00 +0000 2020,1246128329893109760,en
Fri Apr 03 22:52:22 +0000 2020,1246208951059771393,en
Fri Apr 03 07:31:30 +0000 2020,1245977209946456064,fr
Fri Apr 03 16:49:28 +0000 2020,1246117625668739076,en
Fri Apr 03 12:28:43 +0000 2020,1246052005203804160,en
Fri Apr 03 09:47:05 +0000 2020,1246011329011421185,uk
Fri Apr 03 17:18:55 +0000 2020,1246125037159096320,en
Fri Apr 03 13:05:43 +0000 2020,1246061316940247040,en
Fri Apr 03 23:29:57 +0000 2020,1246218411748679681,en
Fri Apr 03 21:48:06 +0000 2020,1246192781665730561,en
Fri Apr 03 17:46:06 +0000 2020,1246131877099925504,en
Fri Apr 03 20:31:18 +0000 2020,1246173451045527556,en
Fri Apr 03 18:09:43 +0000 2020,1246137821448089600,en
Fri Apr 03 15:34:48 +0000 2020,1246098834834329601,ru
Fri Apr 03 01:45:29 +0000 2020,1245890133276016643,ca
Fri Apr 03 17:22:06 +0000 2020,1246125839533535232,en
Fri Apr 03 13:41:41 +0000 2020,1246070368823058432,en
Fri Apr 03 18:41:34 +0000 2020,1246145836943323136,en
Fri Apr 03 11:22:06 +0000 2020,1246035240750997505,en
Fri Apr 03 13:02:18 +0000 2020,1246060457959534592,ca
Fri Apr 03 15:24:43 +0000 2020,1246096298710892544,en
Fri Apr 03 14:06:34 +0000 2020,1246076631015247879,de
Fri Apr 03 15:58:04 +0000 2020,1246104692494663683,en
Fri Apr 03 23:16:53 +0000 2020,1246215123695546369,en
Fri Apr 03 08:19:43 +0000 2020,1245989344403312642,en
Fri Apr 03 01:57:15 +0000 2020,1245893094593052672,en
Fri Apr 03 14:09:22 +0000 2020,1246077334978834434,en
Fri Apr 03 06:10:49 +0000 2020,1245956904507015169,de
Fri Apr 03 17:50:49 +0000 2020,1246133065040216065,en
Fri Apr 03 12:45:24 +0000 2020,1246056206193451011,en
Fri Apr 03 07:24:29 +0000 2020,1245975444400132096,en
Fri Apr 03 14:47:31 +0000 2020,1246086934818062336,und
Fri Apr 03 10:08:32 +0000 2020,1246016726954921985,en
Fri Apr 03 12:44:39 +0000 2020,1246056016925675520,en
Fri Apr 03 19:03:48 +0000 2020,1246151434237812738,en
Fri Apr 03 19:31:45 +0000 2020,1246158467515252738,en
Fri Apr 03 19:18:27 +0000 2020,1246155118283644928,und
Fri Apr 03 17:14:53 +0000 2020,1246124023257300992,tl
Fri Apr 03 07:46:26 +0000 2020,1245980966755147778,und
Fri Apr 03 22:34:49 +0000 2020,1246204534772256768,tl
Fri Apr 03 18:07:55 +0000 2020,1246137369926959109,en
Fri Apr 03 11:52:27 +0000 2020,1246042880797323265,en
Fri Apr 03 06:03:03 +0000 2020,1245954949021917185,en
Fri Apr 03 13:00:39 +0000 2020,1246060043528581124,en
Fri Apr 03 08:17:15 +0000 2020,1245988724665655298,en
Fri Apr 03 15:52:37 +0000 2020,1246103320621703175,en
Fri Apr 03 17:13:35 +0000 2020,1246123694092476418,en
Fri Apr 03 06:41:47 +0000 2020,1245964698735931392,en
Fri Apr 03 11:43:39 +0000 2020,1246040664300638208,en
Fri Apr 03 12:09:57 +0000 2020,1246047283524689923,tl
Fri Apr 03 09:18:19 +0000 2020,1246004091622473734,fr
Fri Apr 03 20:39:23 +0000 2020,1246175486335766530,en
Fri Apr 03 21:10:39 +0000 2020,1246183356322193408,en
Fri Apr 03 09:49:22 +0000 2020,1246011904486563842,en
Fri Apr 03 19:35:53 +0000 2020,1246159508138647552,en
Fri Apr 03 18:39:39 +0000 2020,1246145356410155009,und
Fri Apr 03 04:17:16 +0000 2020,1245928328235610112,en
Fri Apr 03 10:01:12 +0000 2020,1246014883143069696,en
Fri Apr 03 17:33:45 +0000 2020,1246128768923480064,en
Fri Apr 03 13:39:43 +0000 2020,1246069874243162112,en
Fri Apr 03 02:19:59 +0000 2020,1245898814499635200,en
Fri Apr 03 17:11:04 +0000 2020,1246123061528735745,en
Fri Apr 03 07:15:26 +0000 2020,1245973166289281024,en
Fri Apr 03 06:12:38 +0000 2020,1245957360914288640,en
Fri Apr 03 16:41:49 +0000 2020,1246115702190284809,en
Fri Apr 03 15:40:35 +0000 2020,1246100292237590528,es
Fri Apr 03 13:37:13 +0000 2020,1246069245999329281,tl
Fri Apr 03 09:04:59 +0000 2020,1246000733914378241,en
Fri Apr 03 20:20:18 +0000 2020,1246170683475976192,en
Fri Apr 03 23:01:33 +0000 2020,1246211264172437504,und
Fri Apr 03 10:28:56 +0000 2020,1246021863303757824,en
Fri Apr 03 21:26:34 +0000 2020,1246187361655869440,en
Fri Apr 03 05:00:26 +0000 2020,1245939192166662144,und
Fri Apr 03 22:12:16 +0000 2020,1246198862429257734,de
Fri Apr 03 06:59:22 +0000 2020,1245969123722444801,en
Fri Apr 03 02:35:03 +0000 2020,1245902604695109635,en
Fri Apr 03 10:48:37 +0000 2020,1246026814931296256,en
Fri Apr 03 16:35:34 +0000 2020,1246114129338724352,und
Fri Apr 03 16:27:01 +0000 2020,1246111976872386561,en
Fri Apr 03 09:39:06 +0000 2020,1246009319964868608,en
Fri Apr 03 05:10:06 +0000 2020,1245941626490564608,en
Fri Apr 03 22:49:59 +0000 2020,1246208353652682752,en
Fri Apr 03 03:40:53 +0000 2020,1245919174569811973,und
Fri Apr 03 12:10:40 +0000 2020,1246047463149953024,en
Fri Apr 03 12:33:08 +0000 2020,1246053116543414273,en
Fri Apr 03 00:04:48 +0000 2020,1245864793958842369,ro
Fri Apr 03 22:34:08 +0000 2020,1246204366207369216,en
Fri Apr 03 07:08:13 +0000 2020,1245971349006241792,en
Fri Apr 03 04:35:08 +0000 2020,1245932825078976512,und
Fri Apr 03 16:47:27 +0000 2020,1246117118556266499,en
Fri Apr 03 06:42:02 +0000 2020,1245964761189269504,fr
Fri Apr 03 14:59:55 +0000 2020,1246090055883476993,en
Fri Apr 03 15:05:09 +0000 2020,1246091374610362370,en
Fri Apr 03 20:25:35 +0000 2020,1246172014831796224,en
Fri Apr 03 00:03:09 +0000 2020,1245864377464446976,tl
Fri Apr 03 18:12:02 +0000 2020,1246138403403563011,en
Fri Apr 03 22:57:20 +0000 2020,1246210204934369280,ja
Fri Apr 03 00:19:27 +0000 2020,1245868479833501697,tl
Fri Apr 03 12:57:52 +0000 2020,1246059342190739456,es
Fri Apr 03 08:04:49 +0000 2020,1245985595156910080,en
Fri Apr 03 19:24:37 +0000 2020,1246156670474092544,de
Fri Apr 03 14:41:21 +0000 2020,1246085386260094980,en
Fri Apr 03 10:27:09 +0000 2020,1246021413036834816,pl
Fri Apr 03 04:20:07 +0000 2020,1245929044085895168,en
Fri Apr 03 12:17:38 +0000 2020,1246049218466373634,en
Fri Apr 03 20:32:42 +0000 2020,1246173805279617025,en
Fri Apr 03 06:52:19 +0000 2020,1245967350085627904,pl
Fri Apr 03 02:41:06 +0000 2020,1245904129416986624,en
Fri Apr 03 04:05:14 +0000 2020,1245925301449678848,tl
Fri Apr 03 23:52:20 +0000 2020,1246224044292050944,en
Fri Apr 03 07:55:08 +0000 2020,1245983157670670340,en
Fri Apr 03 22:37:37 +0000 2020,1246205241608957952,en
Fri Apr 03 15:14:18 +0000 2020,1246093675106455552,en
Fri Apr 03 14:19:51 +0000 2020,1246079974789877762,und
Fri Apr 03 13:26:54 +0000 2020,1246066646889963520,es
Fri Apr 03 14:18:46 +0000 2020,1246079701950410752,en
Fri Apr 03 19:17:37 +0000 2020,1246154909080104960,und
Fri Apr 03 06:12:52 +0000 2020,1245957418711838720,en
Fri Apr 03 19:18:41 +0000 2020,1246155178224635911,en
Fri Apr 03 09:10:35 +0000 2020,1246002143686877187,en
Fri Apr 03 11:09:55 +0000 2020,1246032177470603264,de
Fri Apr 03 02:11:41 +0000 2020,1245896723454742528,en
Fri Apr 03 12:57:46 +0000 2020,1246059318048436225,es
Fri Apr 03 17:43:37 +0000 2020,1246131251637075974,en
Fri Apr 03 11:49:32 +0000 2020,1246042145905131525,cs
Fri Apr 03 03:17:35 +0000 2020,1245913309661949954,en
Fri Apr 03 20:21:33 +0000 2020,1246171000179433472,en
Fri Apr 03 05:47:33 +0000 2020,1245951051187900416,en
Fri Apr 03 11:10:23 +0000 2020,1246032291358539776,en
Fri Apr 03 13:15:41 +0000 2020,1246063826962767875,tl
Fri Apr 03 10:32:06 +0000 2020,1246022658275315712,en
Fri Apr 03 16:30:20 +0000 2020,1246112812524548098,en
Fri Apr 03 18:34:56 +0000 2020,1246144165710376963,en
Fri Apr 03 08:11:19 +0000 2020,1245987229698117632,en
Fri Apr 03 02:23:05 +0000 2020,1245899592148942848,en
Fri Apr 03 21:22:25 +0000 2020,1246186315865088001,en
Fri Apr 03 21:49:30 +0000 2020,1246193130170433538,en
Fri Apr 03 23:51:58 +0000 2020,1246223953812770822,en
Fri Apr 03 16:43:06 +0000 2020,1246116022190571525,en
Fri Apr 03 05:24:15 +0000 2020,1245945185856442368,en
Fri Apr 03 18:35:44 +0000 2020,1246144368903413760,en
Fri Apr 03 20:17:42 +0000 2020,1246170030640746496,en
Fri Apr 03 22:55:49 +0000 2020,1246209821910560768,en
Fri Apr 03 11:42:56 +0000 2020,1246040484025380865,en
Fri Apr 03 03:13:30 +0000 2020,1245912280061050880,de
Fri Apr 03 10:06:54 +0000 2020,1246016319117504513,en
Fri Apr 03 07:04:06 +0000 2020,1245970314892214272,en
Fri Apr 03 09:56:02 +0000 2020,1246013582736871425,en
Fri Apr 03 17:00:50 +0000 2020,1246120487500967936,en
Fri Apr 03 03:17:04 +0000 2020,1245913181181980675,en
Fri Apr 03 11:06:25 +0000 2020,1246031296842862593,en
Fri Apr 03 07:45:25 +0000 2020,1245980713045954561,fr
Fri Apr 03 01:38:03 +0000 2020,1245888261597171712,en
Fri Apr 03 17:54:34 +0000 2020,1246134010578743296,en
Fri Apr 03 04:17:37 +0000 2020,1245928416081104896,en
Fri Apr 03 08:10:35 +0000 2020,1245987045417222144,tl
Fri Apr 03 04:32:56 +0000 2020,1245932271455981570,en
Fri Apr 03 18:21:55 +0000 2020,1246140892169285633,en
Fri Apr 03 22:40:47 +0000 2020,1246206036467384323,en
Fri Apr 03 21:09:35 +0000 2020,1246183088582995971,en
Fri Apr 03 07:21:23 +0000 2020,1245974661684498432,en
Fri Apr 03 09:40:03 +0000 2020,1246009559023411201,en
Fri Apr 03 12:01:55 +0000 2020,1246045262038040576,en
Fri Apr 03 11:13:51 +0000 2020,1246033166957084677,tl
Fri Apr 03 08:52:40 +0000 2020,1245997635611373569,en
Fri Apr 03 04:33:46 +0000 2020,1245932483247390721,en
Fri Apr 03 20:35:28 +0000 2020,1246174500699262978,en
Fri Apr 03 02:23:47 +0000 2020,1245899767928012802,en
Fri Apr 03 08:46:37 +0000 2020,1245996114072887301,und
Fri Apr 03 04:49:00 +0000 2020,1245936314014257153,und
Fri Apr 03 16:56:29 +0000 2020,1246119390472527876,en
Fri Apr 03 22:16:05 +0000 2020,1246199821028843520,und
Fri Apr 03 12:54:41 +0000 2020,1246058542571884544,en
Fri Apr 03 02:55:52 +0000 2020,1245907842877362182,en
Fri Apr 03 12:21:27 +0000 2020,1246050175552040960,en
Fri Apr 03 14:43:07 +0000 2020,1246085829598089222,en
Fri Apr 03 18:18:03 +0000 2020,1246139919451348992,en
Fri Apr 03 08:42:56 +0000 2020,1245995185466531841,en
Fri Apr 03 02:01:10 +0000 2020,1245894076685266944,en
Fri Apr 03 15:46:46 +0000 2020,1246101847498264578,en
Fri Apr 03 16:45:40 +0000 2020,1246116668281151489,en
Fri Apr 03 06:44:56 +0000 2020,1245965492524728320,und
Fri Apr 03 06:14:45 +0000 2020,1245957893666398209,en
Fri Apr 03 11:44:35 +0000 2020,1246040900297424896,en
Fri Apr 03 22:15:54 +0000 2020,1246199775738900481,en
Fri Apr 03 12:57:41 +0000 2020,1246059295428481024,es
Fri Apr 03 17:46:16 +0000 2020,1246131921807007744,en
Fri Apr 03 07:18:57 +0000 2020,1245974051027329024,en
Fri Apr 03 20:29:11 +0000 2020,1246172920084299789,en
Fri Apr 03 12:13:32 +0000 2020,1246048184364716033,en
Fri Apr 03 04:45:32 +0000 2020,1245935441808781314,en
Fri Apr 03 22:15:11 +0000 2020,1246199595530625025,en
Fri Apr 03 23:38:02 +0000 2020,1246220445981880321,en
Fri Apr 03 05:57:35 +0000 2020,1245953574049210378,en
Fri Apr 03 12:43:21 +0000 2020,1246055690650578945,en
Fri Apr 03 07:45:20 +0000 2020,1245980691952787457,en
Fri Apr 03 02:12:13 +0000 2020,1245896857911472128,de
Fri Apr 03 08:00:42 +0000 2020,1245984558933135361,en
Fri Apr 03 15:30:48 +0000 2020,1246097827668738049,und
Fri Apr 03 18:30:37 +0000 2020,1246143081558290432,en
Fri Apr 03 06:58:18 +0000 2020,1245968854217457664,en
Fri Apr 03 05:50:24 +0000 2020,1245951764769026048,en
Fri Apr 03 21:45:04 +0000 2020,1246192018113650688,en
Fri Apr 03 18:03:48 +0000 2020,1246136330989551616,en
Fri Apr 03 07:28:37 +0000 2020,1245976483274690561,en
Fri Apr 03 21:08:17 +0000 2020,1246182759359545344,en
Fri Apr 03 12:01:01 +0000 2020,1246045034266460160,en
Fri Apr 03 02:42:21 +0000 2020,1245904442148478977,en
Fri Apr 03 11:16:30 +0000 2020,1246033834224652290,en
Fri Apr 03 07:32:06 +0000 2020,1245977359632588801,en
Fri Apr 03 06:23:37 +0000 2020,1245960126034407427,en
Fri Apr 03 14:09:28 +0000 2020,1246077359297400833,en
Fri Apr 03 12:36:16 +0000 2020,1246053905714139141,en
Fri Apr 03 02:17:37 +0000 2020,1245898216605913088,en
Fri Apr 03 16:44:00 +0000 2020,1246116251124011008,en
Fri Apr 03 09:21:54 +0000 2020,1246004992508604418,en
Fri Apr 03 20:05:08 +0000 2020,1246166865619095552,en
Fri Apr 03 13:20:36 +0000 2020,1246065061753491456,es
Fri Apr 03 04:15:00 +0000 2020,1245927757780930560,en
Fri Apr 03 08:47:10 +0000 2020,1245996252908507137,en
Fri Apr 03 13:18:07 +0000 2020,1246064437745852417,pl
Fri Apr 03 07:18:10 +0000 2020,1245973855392485376,fr
Fri Apr 03 12:35:31 +0000 2020,1246053717855670273,ja
Fri Apr 03 14:15:45 +0000 2020,1246078942865313793,en
Fri Apr 03 10:35:33 +0000 2020,1246023526345211907,en
