Tweet_ID,Hastag
1328443872322621444,#bcpoli
1328443872322621444,#onpoli
1328443875002867719,#WearAMask
1328443876022030340,#RespectForS
1328443876193964032,#JohnPrine
1328443876416376833,#COVID19
1328443877536141312,#BidenHarrisVict
1328443877544452096,#BelieveMeNews
1328443877544452096,#COVID19
1328443877544452096,#ItWillDisappear
1328443877544452096,#Trump
1328443877544452096,#Magic
1328443878282833925,#Covid19
1328443878941224960,#Trump
1328443878941224960,#COVIDIOT
1328443879083925504,#jpp
1328443879083925504,#buee
1328443879083925504,#lunettes
1328443879083925504,#covid
1328443879083925504,#publicite
1328443879083925504,#gare
1328443879083925504,#lausanne
1328443879293652997,#Covid19
1328443879293652997,#COVID19
1328443879293652997,#protecciocivil
1328443879809486853,#Wea
1328443880774184962,#ImACeleb
1328443880820314118,#SCOTUS
1328443883458621440,#HWCDSB
1328443883458621440,#HWDSB
1328443883458621440,#onted
1328443883659931648,#TikTok
1328443883659931648,#CovidVaccine
1328443883794157573,#COVID19
1328443884666548224,#Modernas
1328443884666548224,#MRNA
1328443884666548224,#DJIA
1328443884943368194,#polillas
1328443884943368194,#COVID19
1328443885945753600,#tuberculosis
1328443885945753600,#Covid
1328443888617590785,#TheGreatReset
1328443888676315139,#healthcare
1328443888676315139,#LifeSciences
1328443888743411712,#CanalCaribe
1328443888743411712,#Cuba👉httpstcoWLeFrH862X
1328443888839831554,#OAN
1328443888911085568,#Eagles
1328443889037025282,#chumocracy
1328443889037025282,#covid19
1328443889406111744,#covid19
1328443891742367744,#WearAMask
1328443892354658308,#DougFord👉The
1328443892556034048,#ClothesDontHaveGenderAndEvenIfTheyDidWhoGivesAFuck
1328443894015602696,#Hospital
1328443897798930432,#COVID19
1328443897886830593,#COVID19
1328443898176434177,#COVID19
1328443899824705537,#COVID
1328443900504268805,#AmericanEducationWeek
1328443901112365056,#COVID19
1328443902211338240,#GOPTraitors
1328443902211338240,#GOPCowards
1328443902211338240,#Trump
1328443902211338240,#GOPBetrayedAm
1328443902781689861,#LeTalkDuLundi📲
1328443902781689861,#COVID19
1328443904182661127,#Merkel
1328443904182661127,#CoronaKrise
1328443904253947905,#Biden
1328443904694362119,#Cuba
1328443905432457217,#coronavirus
1328443905940074510,#COVID19
1328443906132938753,#lockdown
1328443906414022659,#mRNAbased
1328443906414022659,#COVID19
1328443906414022659,#NIHs
1328443908582301696,#COVIDIOT
1328443908863430657,#COVID19
1328443908984979456,#COVID19
1328443909677207554,#Covid19
1328443910021066752,#cdnpoli
1328443910021066752,#abpoli
1328443910222467073,#COVID
1328443912470614017,#OrbitaLaikaHumor
1328443912474611713,#covidvislualizations
1328443912474611713,#coviddata
1328443912474611713,#smcanalytics
1328443912474611713,#covid19
1328443912474611713,#coronavirus
1328443912566968320,#covid19
1328443912915181570,#Vikings
1328443914341273601,#Restauration
1328443915393921024,#COVID19Vic
1328443916270579715,#optometry
1328443916270579715,#dryeye
1328443916270579715,#contactlens
1328443916270579715,#glaucoma
1328443916270579715,#retina
1328443916270579715,#practicemanagement
1328443916270579715,#COVID19
1328443916555792384,#COVID19
1328443916673118208,#COVID19
1328443916698398726,#fifa21
1328443916727840771,#COVID19
1328443916828495874,#Corona
1328443917147267072,#gpcocina
1328443925351325698,#nttw5
1328443926471053313,#covid19SA
1328443927368753157,#maskup
1328443927368753157,#ContactTracing
1328443929264525312,#lockdown
1328443930845835266,#MedTwitter
1328443930845835266,#Tamil
1328443930845835266,#Guj
1328443930883584001,#quantum
1328443935275028480,#ExtendDruSamia
1328443935992258560,#COVID19
1328443937485328384,#COVID19
1328443937485328384,#cdnpoli
1328443937762193411,#bralessfriends
1328443939351719936,#FraserHealth
1328443939351719936,#SupportOurTeachers
1328443939351719936,#BCTF
1328443939351719936,#UnsafeSchools
1328443940312391683,#HamOnt
1328443943063838722,#CovidInsanity
1328443944036921345,#StatSummit
1328443944036921345,#POCUS
1328443944036921345,#Po
1328443944221421571,#LSAPS
1328443946226237440,#COVID19
1328443946599641088,#Moderna
1328443947740499968,#Philadelphia
1328443947740499968,#COVID19
1328443948537405441,#TheTrumpVirus
1328443951674585088,#COVID19SK
1328443951674585088,#WearAMask
1328443951674585088,#AntiBullyingWeek
1328443951674585088,#union
1328443951674585088,#betterdaysahead
1328443952719142919,#dnevnikhr
1328443954828877824,#Imask4U
1328443954828877824,#COVID19
1328443955445329921,#COVID19
1328443956896681986,#Georgians
1328443956896681986,#ReverandWarnock
1328443956896681986,#CorruptKelly
1328443958884593664,#India
1328443958884593664,#AllIndia
1328443958884593664,#TT
1328443958884593664,#COVID19
1328443959924801536,#highered
1328443961451704324,#COVID19
1328443962466635777,#iran
1328443962466635777,#coronavirus
1328443962466635777,#COVID2019
1328443962466635777,#FreeIran2020
1328443962466635777,#MaryamRajavi
1328443962466635777,#MEK
1328443962466635777,#terrorist
1328443962466635777,#IranRegimeChange
1328443962466635777,#IranProtests
1328443962907090947,#Oggier
1328443963389329408,#Covid19
1328443963389329408,#automotive
1328443964039462912,#WearAMask
1328443965503401995,#TheCrown
1328443967659274241,#SOSAmapa
1328443967659274241,#JusticaParaOAmapa
1328443967659274241,#AmapaPedeSocorro
1328443967659274241,#ForaBolsonaroESeuBandoDeCriminososeCORRUPTOS
1328443968510636035,#COVID19
1328443968615567363,#covid19
1328443972583305216,#CoronaBekämpfung
1328443973577310208,#Trump
1328443973577310208,#UnAmerican
1328443973577310208,#MAGA️
1328443973942321153,#Arcuri
1328443975594770433,#Covid
1328443975594770433,#TheGreatReset
1328443975766831106,#Dems
1328443976781877248,#Pandemie
1328443976781877248,#Corona
1328443977910034432,#coronavirus
1328443979084468225,#moleg
1328443979084468225,#mogov
1328443979638169605,#COVID19
1328443979638169605,#Zaia
1328443979638169605,#Rigoli
1328443979638169605,#Crozza
1328443979738726400,#abtracetogether
1328443981001322497,#resign
1328443981072654337,#Wea
1328443982494494720,#Gesundheitssystem
1328443982494494720,#Digitalisierung
1328443984138604549,#socialselling
1328443984260308993,#COV
1328443984679739395,#COVIDー19
1328443984679739395,#Botswana
1328443984679739395,#VictoriaFalls
1328443984688148480,#COVID19
1328443984935579649,#Corona
1328443984935579649,#Election2020
1328443984935579649,#Communism
1328443985615085575,#COVID19
1328443987779350529,#photooftheday
1328443987779350529,#photoshoot
1328443987779350529,#abs
1328443987779350529,#me
1328443987779350529,#bodybuilding
1328443987779350529,#cleverfit
1328443987779350529,#corona
1328443987779350529,#virus
1328443987863236610,#WarOnThanksgiving
1328443988232335363,#EnVenezuela
1328443988362326024,#onpoli
1328443988362326024,#FordFailedThePeople
1328443988362326024,#nomore
1328443989096230912,#lockdown
1328443989096230912,#california
1328443989096230912,#SanFrancisco
1328443989360566275,#ClothesDontHaveGenderAndEvenIfTheyDidWhoGivesAFuck
1328443989767446528,#COVID19
1328443989767446528,#pandemic
1328443991805792258,#Cdc
1328443991805792258,#C3
1328443993567408135,#redundancy
1328443993567408135,#retraining
1328443993919729664,#Covid19
1328443995664551937,#COVID19
1328443996511854596,#Trump
1328443996511854596,#Madman
1328443996511854596,#TrumpLost
1328443996511854596,#trumphasnoplan
1328443996511854596,#COVID19
1328443997161988097,#FordFail
1328443997581438977,#COVID19
1328443997581438977,#chaos
1328443997908557825,#COVID19
1328444000035102733,#Schools
1328444000035102733,#ChildSafety
1328444000035102733,#Covid19
1328444000035102733,#Disinfected
1328444000035102733,#SchoolBus
1328444000035102733,#SanFrancisco
1328444000035102733,#HighSchool
1328444000035102733,#Bus
1328444001574219776,#CO04
1328444001574219776,#COpolitics
1328444001574219776,#COVID19
1328444001729605638,#ThankYou
1328444001729605638,#Respect
1328444001729605638,#staysafe
1328444001729605638,#WeNeedEachOther
1328444001729605638,#COVID19
1328444001758961668,#Wea
1328444002035785734,#coronavirus
1328444005668057088,#COVID19
1328444005680607232,#Covid19
1328444005680619529,#Guignols
1328444005680619529,#télévision
1328444005970030595,#Koch
1328444006003568641,#COVID19
1328444006020374529,#elintermedio
1328444006582272001,#Taiwan
1328444008843128834,#Georgians
1328444008843128834,#ReverandWarnock
1328444008843128834,#CorruptKelly
1328444009426120705,#COVID19
1328444009426120705,#K12
1328444009426120705,#Curriculum
1328444009426120705,#EdChat
1328444009585537032,#ChristmasAds
1328444009585537032,#Branding
1328444009816207362,#Samborondón
1328444009816207362,#COVID19
1328444010244042753,#COVID19
1328444010273320966,#Lidl
1328444011074433030,#JulianAssanges
1328444012618018817,#Covid19
1328444013448491010,#Covid
1328444013574311936,#COVID19
1328444014249472000,#MASSMURDERers
1328444014249472000,#PutinsGOP
1328444014249472000,#DomesticTerrorists
1328444014249472000,#GOPCorruptionOverCountry
1328444014249472000,#GOPCowards
1328444014249472000,#GOPComplicitTraitors
1328444014933250050,#Georgians
1328444014933250050,#ReverandWarnock
1328444014933250050,#CorruptKelly
1328444014987657216,#SpaceKaren
1328444015176540160,#Trump
1328444015176540160,#TrumpIsPathetic
1328444015176540160,#TrumpConcede
1328444015176540160,#TrumpIsUnfitForOf
1328444015835013125,#COVID19
1328444015835013125,#alltrumpsareridiculous
1328444015835013125,#TrumpIsPathetic
1328444015835013125,#TrumpIsANationalDisgrace
1328444018355671041,#Ironman
1328444018355671041,#HeroesWearMasks
1328444018355671041,#WearAMask
1328444018355671041,#WearAMaskSaveALife
1328444018355671041,#spiderman
1328444018355671041,#deadpool
1328444018355671041,#themandalorian
1328444018640883713,#COVID19
1328444018640883713,#pandemic
1328444019379232769,#COVID19
1328444019379232769,#Zaia
1328444022038302720,#COVID19
1328444022776541184,#Vaccination
1328444022776541184,#COVID19
1328444022940069888,#Sudbury
1328444022940069888,#NickelCity
1328444022940069888,#Shoutout
1328444022940069888,#Anonymous
1328444022986334209,#market
1328444022986334209,#rich
1328444022986334209,#blockchain
1328444022986334209,#cash
1328444022986334209,#entrepreneurship
1328444022986334209,#investments
1328444022986334209,#technicalanalysis
1328444022986334209,#nasdaq
1328444022986334209,#sharemarket
1328444022986334209,#nifty
1328444022986334209,#realestate
1328444023217025025,#DeInterés
1328444023217025025,#COVID19
1328444023632060417,#StayHome
1328444023632060417,#Covid19
1328444023963467776,#COVID19
1328444023963467776,#Pfizer
1328444023963467776,#reinfecciones
1328444023963467776,#secuelas
1328444025750360066,#Wea
1328444026270474241,#COVID
1328444026324914176,#COVID19
1328444026324914176,#Zaia
1328444026769481728,#canlab
1328444026769481728,#mbpoli
1328444027629350914,#womenofcolor
1328444027629350914,#COVID19
1328444029890080768,#COVID19
1328444030183747584,#k9hour
1328444030326366210,#hawkcricket
1328444031060283394,#PresidentElectBiden
1328444031060283394,#WearAMask
1328444031714664449,#Covid19
1328444032033361921,#EnVideo
1328444033404907523,#MyCovidExperience
1328444034034135042,#RyansLaw
1328444034034135042,#ImACeleb
1328444034512252933,#FireFauci
1328444034856210433,#kebetu
1328444034856210433,#Team221
1328444034856210433,#Senegal
1328444038501052418,#Houston
1328444038517809153,#CancelStudentDebt
1328444038572290050,#COVID19
1328444039931195392,#COVID
1328444040635961346,#Wea
1328444041269276672,#ExcludedUK
1328444041269276672,#wearenotgoingaway
1328444041269276672,#RELENTLESS
1328444041298632706,#SomosCuba
1328444041298632706,#SomosContinuida
1328444042724696066,#Wea
1328444042796019713,#DuCôtéDeLaScience
1328444044222062598,#COVID19
1328444047019556865,#Covid19
1328444047107764232,#EnVideo
1328444047309025284,#bitcoin
1328444047728521217,#COVID19
1328444047728521217,#Cuba
1328444047804035089,#factcheck
1328444047804035089,#puls4
1328444047804035089,#kanzlerquatsch
1328444048193908736,#COVID19
1328444048277790720,#TheGreatReset
1328444048277790720,#BuildBackBetter
1328444048529567745,#Blunting
1328444048529567745,#Covid19Verschwörungsmythen
1328444048621924357,#Ravens
1328444048869351424,#RESIST
1328444048869351424,#DoNotConsent
1328444048869351424,#DoNotComply
1328444049058115588,#Gunaydin
1328444049058115588,#pazartesi
1328444049058115588,#iyihaft
1328444051100749826,#lockdown
1328444052728127488,#Paperback
1328444052807639040,#ThankYou
1328444054456168450,#COVID19
1328444054456168450,#FinancialEmpowerment
1328444055144046593,#peoplebeforepolitics
1328444055144046593,#ExcludedUK
1328444055144046593,#ForgottenLtd
1328444056112861191,#Moderna
1328444056125452299,#CoronaPandemie
1328444056125452299,#Bevölkerungsschutzgesetz
1328444056175828992,#fasteners
1328444056427433984,#CampañaPreventiva
1328444056955985922,#EnVenezuelaBrillaLaPaz
1328444057169797121,#akleg
1328444057169797121,#akgov
1328444057169797121,#Covid
1328444057673195521,#SCOTUS
1328444057673195521,#COVID19
1328444059451535360,#Covid19
1328444059615195143,#COVID19
1328444059724124161,#NoLieDetected
1328444059892002821,#COVID19
1328444060504383488,#TrumpVirus
1328444060999315456,#IndoorChem
1328444063515889667,#WhiteHouseKaren
1328444064866439169,#sanitaire
1328444064866439169,#amendes
1328444065067769864,#kriptopara
1328444065067769864,#bitcoin
1328444065067769864,#btc
1328444065436864515,#G1
1328444065541738503,#COVID19
1328444065784860673,#ThankYouPresidentTrump
1328444066003083264,#Coronaleugner
1328444066233802752,#COVID19
1328444066443485185,#coronavirus
1328444066443485185,#DonaldJTrump
1328444066443485185,#Trump
1328444066443485185,#Covid19
1328444066443485185,#vaccine
1328444066443485185,#USElections2020
1328444066443485185,#JoeBiden
1328444066443485185,#Biden
1328444067454345218,#CannaDoor
1328444067710197762,#TrumpVirus
1328444067760525312,#TuskAwards
1328444071971524608,#SXSW
1328444072940371968,#WhiteHouseKaren
1328444073993248768,#LatinGrammy
1328444074412523520,#TrumpVirus
1328444076421595136,#AP
1328444077059284992,#covid19
1328444077059284992,#Opinion
1328444077059284992,#FactCheck
1328444077621260297,#Pandemie
1328444077659066368,#mulive
1328444080280526851,#COVID19
1328444080389558274,#Mundo
1328444080649547777,#stayathome
1328444080842543105,#American
1328444080842543105,#AmericaOrTrump
1328444080842543105,#ConcedeNowTrump
1328444080842543105,#ComplicitGOP
1328444080842543105,#HEROESAct
1328444081077272576,#animalrights
1328444081077272576,#endspeciesism
1328444081077272576,#endcarnism
1328444081077272576,#COVID19
1328444081077272576,#vegan
1328444081077272576,#veganaf
1328444081660366852,#COVID19
1328444081660366852,#Covid
1328444081886941189,#IndieSAGE
1328444081886941189,#COVID19
1328444082016890881,#USA
1328444082016890881,#thelincolnproject
1328444082578993158,#ALERTA
1328444084390858759,#SUP20
1328444084441243649,#COVID19
1328444086890717186,#WhiteHouseKaren
1328444089415716867,#COVID19
1328444089461731328,#jamtheworld
1328444089671487494,#WuhanVirus
1328444090233581569,#TheGreatReset
1328444092334956545,#coronavirus
1328444092334956545,#DontPlayItDown
1328444092334956545,#HessenKannsteVergessen
1328444092334956545,#gottschalk
1328444092334956545,#VertrauenFürTransparenz
1328444092783554560,#TrumpPandemicFailure
1328444092896907265,#lockdown
1328444092896907265,#Michigan
1328444092896907265,#trump
1328444092896907265,#republicans
1328444092896907265,#impeachment
1328444092896907265,#democrats
1328444092896907265,#whitmer
1328444092896907265,#covid19
1328444092896907265,#biden
1328444092896907265,#kamala
1328444092896907265,#tg
1328444093471473664,#COVID19
1328444097464561664,#Covid19
1328444097464561664,#health
1328444097464561664,#schools
1328444097464561664,#homes
1328444097464561664,#workplaces
1328444097464561664,#quats
1328444097464561664,#endocrinedisruptors
1328444098018234371,#PresidentBiden
1328444098307629058,#SocialDistancing
1328444098307629058,#Dominicummimgs
1328444098307629058,#covid19
1328444098307629058,#coronavirus
1328444098307629058,#anima
1328444098504749056,#InThisTogether
1328444099024855042,#CRCC
1328444099024855042,#COVID19
1328444099138097160,#covid
1328444102875226116,#Coronaapp
1328444102875226116,#CoronaMelder
1328444103059763205,#COVID19
1328444103059763205,#CovidMillionares
1328444103756050432,#EnVideo📹
1328444105752457216,#Coronaleugner
1328444105853071360,#AgingCare
1328444105853071360,#Pandemic
1328444105853071360,#PACECommunityBasedCare
1328444105853071360,#ElderCare
1328444105853071360,#StayConnected
1328444105853071360,#HealthyAtHome
